antithrash_suppressed_estimate,attacked,decision_index,eligible,episode_id,ineligible_reason,label,n_ready_bench,opp_active_card,opp_active_hp,opp_lethal_attack,opp_lethal_damage,our_active_card,our_active_energy_loss_if_retreated,our_active_hp,our_active_id,our_active_retreat_cost,our_lethal_attack,result,retreated,turn
,False,86,False,92600818,not_lethal,v7,,,,,,,,,121,,,WIN,False,12
,False,87,False,92600818,not_lethal,v7,,,,,,,,,121,,,WIN,False,12
,True,88,False,92600818,not_lethal,v7,,,,,,,,,121,,,WIN,False,12
,False,0,False,92601755,no_active,v7,,,,,,,,,,,,LOSS,False,
,False,1,False,92601755,no_active,v7,,,,,,,,,,,,LOSS,False,
,False,2,False,92601755,no_active,v7,,,,,,,,,,,,LOSS,False,0
,False,3,False,92601755,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,2
,False,4,False,92601755,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,2
,False,5,False,92601755,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,2
,False,6,False,92601755,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,2
,False,7,False,92601755,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,2
,False,0,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,
,False,1,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,
,False,2,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,3,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,4,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,5,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,6,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,1
,False,7,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,1
,False,8,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,1
,False,9,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,3
,False,10,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,3
,False,11,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,3
,False,12,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,3
,False,13,False,92602706,not_lethal,v7,,,,,,,,,184,,,WIN,False,3
,False,14,False,92602706,not_lethal,v7,,,,,,,,,184,,,WIN,False,3
,False,15,False,92602706,not_lethal,v7,,,,,,,,,184,,,WIN,True,3
,False,16,False,92602706,no_retreat_option,v7,,,,,,,,,184,,,WIN,False,3
,False,17,False,92602706,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,3
,False,18,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,4
,False,19,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,20,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,21,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,22,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,5
,False,23,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,24,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,25,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,5
,False,26,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,5
,False,27,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,28,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,29,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,5
,False,30,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,True,5
,False,31,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,5
,False,32,False,92602706,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,5
,False,33,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,6
,False,34,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,7
,False,35,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,7
,False,36,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,7
,False,37,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,7
,False,38,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,7
,False,39,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,7
,False,40,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,7
,False,41,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,7
,False,42,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,7
,False,43,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,7
,False,44,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,7
,False,45,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,True,7
,False,46,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,7
,False,47,False,92602706,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,7
,False,48,False,92602706,no_active,v7,,,,,,,,,,,,WIN,False,8
,False,49,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,50,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,9
,False,51,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,52,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,53,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,54,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,55,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,9
,False,56,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,57,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,58,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,9
,False,59,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,60,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,9
,False,61,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,9
,False,62,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,False,63,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,9
,False,64,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,9
,True,65,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,11
,False,66,False,92602706,no_active,v7,,,,,,,,,119,,,WIN,False,11
,False,67,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,13
,False,68,False,92602706,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,13
,False,69,False,92602706,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,13
,False,70,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,71,False,92602706,no_retreat_option,v7,,,,,,,,,120,,,WIN,False,13
,False,72,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,73,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,74,False,92602706,no_retreat_option,v7,,,,,,,,,120,,,WIN,False,13
,False,75,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,76,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,77,False,92602706,no_retreat_option,v7,,,,,,,,,120,,,WIN,False,13
,False,78,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,79,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,13
,False,80,False,92602706,not_2prize_ex,v7,,,,,,,,,120,,,WIN,False,15
,False,81,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,82,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,83,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,84,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,85,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,86,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,87,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,88,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,89,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,90,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,91,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,True,92,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,15
,False,93,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,94,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,95,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,96,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,97,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,98,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,15
,False,99,False,92602706,no_active,v7,,,,,,,,,121,,,WIN,False,15
,False,100,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,17
,True,101,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,17
,False,102,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,103,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,104,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,105,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,106,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,107,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,108,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,17
,False,109,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,19
,False,110,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,111,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,19
,True,112,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,19
,False,113,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,114,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,115,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,116,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,117,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,118,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,False,119,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,19
,True,120,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,21
,False,121,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,21
,False,122,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,21
,False,123,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,21
,False,124,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,21
,False,125,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,21
,False,126,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,21
,True,127,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,23
,False,128,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,129,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,130,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,131,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,132,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,133,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,134,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,23
,False,135,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,25
,True,136,False,92602706,not_lethal,v7,,,,,,,,,121,,,WIN,False,25
,False,137,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,25
,False,138,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,25
,False,139,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,25
,False,140,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,25
,False,141,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,25
,False,142,False,92602706,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,25
,False,0,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,
,False,1,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,
,False,2,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,0
,False,3,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,0
,False,4,False,92603584,no_retreat_option,v7,,,,,,,,,184,,,LOSS,False,1
,False,5,False,92603584,no_retreat_option,v7,,,,,,,,,184,,,LOSS,False,1
,False,6,False,92603584,not_lethal,v7,,,,,,,,,184,,,LOSS,False,1
,False,7,False,92603584,no_retreat_option,v7,,,,,,,,,184,,,LOSS,False,1
,False,8,False,92603584,not_lethal,v7,,,,,,,,,184,,,LOSS,False,1
,False,9,False,92603584,not_lethal,v7,,,,,,,,,184,,,LOSS,False,1
,False,10,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,2
,False,11,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,12,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,13,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,14,False,92603584,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,3
,False,15,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,16,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,17,False,92603584,no_retreat_option,v7,,,,,,,,,119,,,LOSS,False,3
,False,18,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,19,False,92603584,not_2prize_ex,v7,,,,,,,,,119,,,LOSS,False,3
,False,20,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,21,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,22,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,23,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,24,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,25,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,26,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,27,False,92603584,no_retreat_option,v7,,,,,,,,,120,,,LOSS,False,3
,False,28,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,4
,False,29,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,5
,False,30,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,5
,False,31,False,92603584,no_active,v7,,,,,,,,,,,,LOSS,False,6
,False,32,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,33,False,92603584,no_retreat_option,v7,,,,,,,,,235,,,LOSS,False,7
,False,34,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,35,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,36,False,92603584,no_retreat_option,v7,,,,,,,,,235,,,LOSS,False,7
,False,37,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,38,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,39,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,40,False,92603584,no_retreat_option,v7,,,,,,,,,235,,,LOSS,False,7
,False,41,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,42,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,43,False,92603584,no_retreat_option,v7,,,,,,,,,235,,,LOSS,False,7
,False,44,False,92603584,not_2prize_ex,v7,,,,,,,,,235,,,LOSS,False,7
,False,0,False,92604597,no_active,v7,,,,,,,,,,,,WIN,False,
,False,1,False,92604597,no_active,v7,,,,,,,,,,,,WIN,False,
,False,2,False,92604597,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,3,False,92604597,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,4,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,1
,False,5,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,1
,False,6,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,1
,False,7,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,1
,False,8,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,9,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,10,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,11,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,12,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,3
,False,13,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,14,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,3
,False,15,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,16,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,17,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,3
,False,18,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,19,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,3
,False,20,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,5
,False,21,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,5
,False,22,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,5
,False,23,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,5
,False,24,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,5
,False,25,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,7
,True,26,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,7
,False,27,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,7
,False,28,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,7
,False,29,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,7
,False,30,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,7
,False,31,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,7
,False,32,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,7
,False,33,False,92604597,no_active,v7,,,,,,,,,121,,,WIN,False,7
,False,34,False,92604597,no_active,v7,,,,,,,,,121,,,WIN,False,7
,False,35,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,9
,False,36,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,9
,False,37,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,38,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,9
,False,39,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,40,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,9
,False,41,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,9
,False,42,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,True,43,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,9
,False,44,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,45,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,46,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,47,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,48,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,49,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,9
,False,50,False,92604597,no_active,v7,,,,,,,,,121,,,WIN,False,9
,False,51,False,92604597,no_active,v7,,,,,,,,,121,,,WIN,False,9
,False,52,False,92604597,no_active,v7,,,,,,,,,,,,WIN,False,10
,False,53,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,54,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,55,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,False,56,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,57,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,False,58,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,59,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,False,60,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,False,61,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,False,62,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,63,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,64,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,False,65,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,66,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,67,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,68,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,11
,False,69,False,92604597,not_2prize_ex,v7,,,,,,,,,235,,,WIN,True,11
,False,70,False,92604597,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,11
,True,71,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,72,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,73,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,74,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,75,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,76,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,77,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,11
,False,78,False,92604597,no_active,v7,,,,,,,,,121,,,WIN,False,11
,False,79,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,13
,False,80,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,81,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,13
,False,82,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,83,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,13
,False,84,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,13
,False,85,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,13
,True,86,False,92604597,not_lethal,v7,,,,,,,,,121,,,WIN,False,13
,False,87,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,88,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,89,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,90,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,91,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,92,False,92604597,no_retreat_option,v7,,,,,,,,,121,,,WIN,False,13
,False,0,False,92605546,no_active,v7,,,,,,,,,,,,WIN,False,
,False,1,False,92605546,no_active,v7,,,,,,,,,,,,WIN,False,
,False,2,False,92605546,no_active,v7,,,,,,,,,,,,WIN,False,0
,False,3,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,2
,False,4,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,2
,False,5,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,2
,False,6,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,2
,False,7,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,2
,False,8,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,2
,False,9,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,2
,False,10,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,2
,False,11,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,2
,False,12,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,2
,False,13,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,4
,False,14,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,4
,False,15,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,4
,False,16,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,4
,False,17,False,92605546,no_retreat_option,v7,,,,,,,,,235,,,WIN,False,4
,False,18,False,92605546,not_2prize_ex,v7,,,,,,,,,235,,,WIN,False,4
,False,19,False,92605546,no_active,v7,,,,,,,,,,,,WIN,False,5
,False,20,False,92605546,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,6
,False,21,False,92605546,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,6
,False,22,False,92605546,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,6
,False,23,False,92605546,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,6
,False,24,False,92605546,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,6
,False,25,False,92605546,not_2prize_ex,v7,,,,,,,,,119,,,WIN,False,6
,False,26,False,92605546,no_retreat_option,v7,,,,,,,,,119,,,WIN,False,6
