episode_id,date,period,size_bytes,avg_score,min_score,sum_score,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards
87492260,2026-07-22,RECENT,5254469,1101.017058,1053.439303,2202.034116,ei ei ei yikuso,Luca,1,DECISIVE,0,185,11,11,4fa2d13d3f52f835,dc2ce39b94cbbb38,60,60
87953728,2026-07-25,RECENT,5238074,1089.657427,1027.971587,2179.314854,Majkel1337,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,0,DECISIVE,0,183,13,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
88197330,2026-07-26,RECENT,5178536,1135.633327,1106.731143,2271.266654,Dries @ Tufa Labs,THIRD PTCG Club,0,DECISIVE,0,181,11,10,b43a53d96da0f0b5,45ba6b3928b96ea0,60,60
88516994,2026-07-27,RECENT,5120709,1076.945881,1072.449381,2153.891762,Pokemon Fan,junlee789,1,DECISIVE,0,181,11,12,dc2ce39b94cbbb38,e34dae96b1984485,60,60
87558592,2026-07-23,RECENT,5611529,1097.294364,1089.383629,2194.588728,iwashi,Lunariz,1,DECISIVE,0,195,15,16,b43a53d96da0f0b5,e34dae96b1984485,60,60
87917104,2026-07-24,RECENT,5398173,1085.901535,1057.364465,2171.803069,Pokemon Siuuuu,goonew,1,DECISIVE,0,182,11,12,fb85400b6df83aa3,1d0dee049c97c9e7,60,60
88147202,2026-07-25,RECENT,5209547,1069.604114,1031.362933,2139.208228,GUOHAOYANG,__Taichicchi__,1,DECISIVE,0,183,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87207246,2026-07-21,RECENT,5365514,1075.473227,1063.649324,2150.946454,junlee789,kashiwashira,0,DECISIVE,0,177,13,12,e34dae96b1984485,3fe56fcd5e43bce7,60,60
88328866,2026-07-26,RECENT,5340902,1082.020701,1023.153950,2164.041402,想要成为kaggle大师,Majkel1337,1,DECISIVE,0,200,15,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
87724883,2026-07-23,RECENT,5638502,1082.459419,1077.785995,2164.918838,SQUIRTLE (prime),Rmy,1,DECISIVE,0,210,15,16,14db4b34cc8fbbb7,dc2ce39b94cbbb38,60,60
88139888,2026-07-25,RECENT,5549662,1086.860960,1050.824273,2173.721919,KawattaTaido,213tubo,1,DECISIVE,0,197,12,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
87519665,2026-07-22,RECENT,5399755,1089.116575,1057.179722,2178.233151,youtube.com/@BigBugginnings,aaa,0,DECISIVE,0,189,11,10,3a9221cdc7ce6934,fcac695071c3f3cf,60,60
88303266,2026-07-26,RECENT,5364710,1160.694139,1128.463686,2321.388277,Azat Akhtyamov,flg,1,DECISIVE,0,201,11,12,dc2ce39b94cbbb38,058f82abd5449e39,60,60
88220655,2026-07-26,RECENT,5158023,1096.271668,1069.144090,2192.543335,ktr,matheus,1,DECISIVE,0,180,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87728554,2026-07-23,RECENT,5638240,1061.538624,1048.068558,2123.077247,SQUIRTLE (prime),Timmy Juicehouse,0,DECISIVE,0,203,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
87541302,2026-07-22,RECENT,5808319,1103.739445,1095.442654,2207.478890,iwashi,SQUIRTLE (prime),1,DECISIVE,0,205,11,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
87731242,2026-07-23,RECENT,7010899,1133.505465,1107.403109,2267.010931,__Taichicchi__,Rmy,1,DECISIVE,0,240,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87940918,2026-07-24,RECENT,6333103,1121.297488,1104.691740,2242.594975,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,goonew,0,DECISIVE,0,209,13,12,dc2ce39b94cbbb38,079a59b4e50730a5,60,60
88521837,2026-07-27,RECENT,6225702,1104.348010,1093.557298,2208.696021,Pokemon Siuuuu,Dominic Peel,1,DECISIVE,0,219,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87735949,2026-07-23,RECENT,5943393,1099.279674,1094.036001,2198.559347,SQUIRTLE (prime),jneums,0,DECISIVE,0,207,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
88511118,2026-07-27,RECENT,8079183,1118.125585,1112.421994,2236.251169,A. R. SEKKAT,Pokemon Siuuuu,0,DECISIVE,0,275,17,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88312261,2026-07-26,RECENT,7506341,1122.486651,1111.675545,2244.973302,Pokemon Siuuuu,JZ,1,DECISIVE,0,249,13,14,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
88162865,2026-07-26,RECENT,6415873,1169.682911,1169.046963,2339.365821,zoroark190,Yushin Ito,1,DECISIVE,0,208,25,26,b78aa05e94236e10,fcac695071c3f3cf,60,60
88363689,2026-07-27,RECENT,6595595,1194.116891,1192.174700,2388.233783,Dominic Peel,Azat Akhtyamov,1,DECISIVE,0,227,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87980329,2026-07-25,RECENT,5980386,1106.627125,1071.808513,2213.254250,Rafael,Dominic Peel,0,DECISIVE,0,215,13,12,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
87749275,2026-07-24,RECENT,7130125,1129.146511,1093.580857,2258.293022,szlachetny snieg,Luca,0,DECISIVE,0,252,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88446792,2026-07-27,RECENT,6136291,1173.452390,1130.798181,2346.904779,junseo lee,flg,0,DECISIVE,0,210,13,12,e34dae96b1984485,058f82abd5449e39,60,60
87268757,2026-07-21,RECENT,6052148,1072.141110,1026.496594,2144.282220,Benarg,kashiwashira,1,DECISIVE,0,202,17,18,fcac695071c3f3cf,3fe56fcd5e43bce7,60,60
87658128,2026-07-23,RECENT,6215438,1116.978651,1097.859931,2233.957302,junlee789,{{ team_name }},1,DECISIVE,0,199,19,20,e34dae96b1984485,0eb1f4f9633c4cd0,60,60
87360889,2026-07-21,RECENT,5850480,1116.707441,1108.420480,2233.414881,Kotaro OKUYAMA,jiatu.l,1,DECISIVE,0,213,11,12,dc2ce39b94cbbb38,61f90c30a060ef40,60,60
88414305,2026-07-27,RECENT,6642295,1119.947305,1069.360546,2239.894609,Dries @ Tufa Labs,NIWATORI,0,DECISIVE,0,236,13,13,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
87611962,2026-07-23,RECENT,7727175,1101.559829,1086.025131,2203.119658,Lunariz,Rmy,0,DECISIVE,0,249,15,14,e34dae96b1984485,dc2ce39b94cbbb38,60,60
87759102,2026-07-24,RECENT,6405750,1106.648624,1103.276143,2213.297247,jneums,tetsu2131,0,DECISIVE,0,230,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
87815309,2026-07-24,RECENT,7566451,1129.763109,1046.639144,2259.526218,Michael Long,Luca,1,DECISIVE,0,243,15,16,bf4fd9046cb2d210,dc2ce39b94cbbb38,60,60
87340403,2026-07-21,RECENT,6100484,1082.352409,1048.430308,2164.704817,Kohecchi,junlee789,1,DECISIVE,0,201,17,18,fcac695071c3f3cf,e34dae96b1984485,60,60
88319483,2026-07-26,RECENT,7589759,1108.345339,1107.053784,2216.690677,KawattaTaido,LumenLiquidity,0,DECISIVE,0,250,17,16,b43a53d96da0f0b5,2603936f8d49f47b,60,60
88406012,2026-07-27,RECENT,8626655,1097.602527,1081.625897,2195.205055,NIWATORI,szlachetny snieg,0,DECISIVE,0,294,17,16,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
88250634,2026-07-26,RECENT,7958464,1163.468687,1102.993548,2326.937374,Luca,__Taichicchi__,0,DECISIVE,0,275,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88108815,2026-07-25,RECENT,5786939,1084.478271,1058.877509,2168.956541,Team KASA.,bono,0,DECISIVE,0,208,17,16,dc2ce39b94cbbb38,e34dae96b1984485,60,60
87886382,2026-07-24,RECENT,6015233,1123.441956,1072.440538,2246.883912,Luca,Eduardo Rocha de Andrade,1,DECISIVE,0,219,13,14,dc2ce39b94cbbb38,1a6bef5759001c56,60,60
89405263,2026-08-01,RECENT,3552359,1083.924203,1064.042255,2167.848406,THIRD PTCG Club,ANDPAD kaggler team,0,DECISIVE,0,134,11,10,8945c20fc38af9f1,b43a53d96da0f0b5,60,60
89702234,2026-08-03,RECENT,2458821,1014.889285,965.359842,2029.778569,__Taichicchi__,Pokémon Day Care,0,DECISIVE,0,103,7,6,b43a53d96da0f0b5,2b38095c5eca59f6,60,60
89413120,2026-08-01,RECENT,1657819,1088.040335,1047.055923,2176.080670,miya,flg,0,DECISIVE,0,71,11,10,fcac695071c3f3cf,f1b53d2f908f682e,60,60
89704585,2026-08-03,RECENT,2502639,1129.083334,1098.302563,2258.166668,李秉叡（ntumlnoob）,perrodawn,0,DECISIVE,0,96,13,12,fb6542fd45093b86,766ca153ce8e65d8,60,60
89025668,2026-07-30,RECENT,2594086,1061.431500,1060.316475,2122.862999,masspeaks,Brahim,0,DECISIVE,0,105,11,10,fcac695071c3f3cf,13ea47d998aa99fa,60,60
89521754,2026-08-02,RECENT,3362574,1148.301430,1140.627089,2296.602860,@kdcyberdude,Rmy,1,DECISIVE,0,135,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60
89600298,2026-08-02,RECENT,3014660,1156.928361,1133.643291,2313.856721,Gijs Smit,Majkel1337,0,DECISIVE,0,118,7,6,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60
89229414,2026-08-01,RECENT,2941136,1139.573343,1096.091258,2279.146686,Rmy,James Cox & Henry Chao,1,DECISIVE,0,119,7,8,2b38095c5eca59f6,b78aa05e94236e10,60,60
89730826,2026-08-03,RECENT,2989383,1009.589537,996.599552,2019.179075,서주영,Pokér-man,1,DECISIVE,0,120,9,10,2b38095c5eca59f6,fcac695071c3f3cf,60,60
89657437,2026-08-03,RECENT,2668644,1239.216997,1182.526757,2478.433994,Shuhan Yang,Majkel1337,1,DECISIVE,0,105,7,8,19a01ac1cebb1e8b,eb1222900df9baf0,60,60
89264249,2026-08-01,RECENT,1858386,1237.398856,1191.231114,2474.797713,Majkel1337,flg,0,DECISIVE,0,78,9,8,19a01ac1cebb1e8b,f1b53d2f908f682e,60,60
88535286,2026-07-28,RECENT,1951026,1157.985854,1152.816234,2315.971708,Iliamna,Dries @ Tufa Labs,1,DECISIVE,0,84,5,6,c4ebaf6e42fc8a2a,b43a53d96da0f0b5,60,60
89495129,2026-08-02,RECENT,2587253,1237.300785,1156.747750,2474.601570,Luca,keidroid,0,DECISIVE,0,102,7,6,fb6542fd45093b86,d83b61b3461e6f3d,60,60
88867029,2026-07-29,RECENT,2346915,1102.104152,1084.131847,2204.208304,宝糕手,Jack,0,DECISIVE,0,97,9,8,07ab87cf5acd3608,dc2ce39b94cbbb38,60,60
89384187,2026-08-01,RECENT,2775042,1146.769694,1125.452019,2293.539389,Octavi Grau,Majkel1337,1,DECISIVE,0,108,9,10,e34dae96b1984485,2b38095c5eca59f6,60,60
89609248,2026-08-02,RECENT,3555639,1041.257533,1014.164226,2082.515065,Bulba-Zero,Dominic Peel,1,DECISIVE,0,131,8,8,dc2ce39b94cbbb38,abf375974152bc4e,60,60
89814136,2026-08-03,RECENT,2824935,1043.625174,1003.642094,2087.250349,Pokér-man,ShumpeiNomura,0,DECISIVE,0,109,9,8,fcac695071c3f3cf,2655572b2591c7f6,60,60
89432011,2026-08-02,RECENT,2226114,1128.917941,1064.654938,2257.835883,Majkel1337,Azat Akhtyamov,1,DECISIVE,0,93,6,6,2b38095c5eca59f6,dc2ce39b94cbbb38,60,60
89041758,2026-07-30,RECENT,1772979,1144.675284,1122.960105,2289.350569,Majkel1337,Brahim,0,DECISIVE,0,76,13,12,7d6f431b88be3307,13ea47d998aa99fa,60,60
88950744,2026-07-30,RECENT,2151298,1062.320548,1024.930268,2124.641095,PP kawada,想要成为kaggle大师,0,DECISIVE,0,88,7,7,b42b2ee66670b06f,dc2ce39b94cbbb38,60,60
89280888,2026-08-01,RECENT,3235057,1116.605681,1103.314913,2233.211363,Iliamna,Octavi Grau,0,DECISIVE,0,125,9,8,c4ebaf6e42fc8a2a,e34dae96b1984485,60,60
88688428,2026-07-28,RECENT,3533374,1119.552154,1106.360352,2239.104308,Majkel1337,insuperabilehart,0,DECISIVE,0,130,9,8,4d503cd6c360c028,dc2ce39b94cbbb38,60,60
89216843,2026-07-31,RECENT,3149774,1069.832982,1045.160536,2139.665964,Iliamna,Azat Akhtyamov,0,DECISIVE,0,123,9,8,c4ebaf6e42fc8a2a,dc2ce39b94cbbb38,60,60
89784248,2026-08-03,RECENT,1154385,1018.375299,966.773397,2036.750599,Boss's Orders Are All You Need,palsystem,1,DECISIVE,0,54,4,4,dc2ce39b94cbbb38,c4ebaf6e42fc8a2a,60,60
89117889,2026-07-31,RECENT,3004936,1107.411580,1102.521161,2214.823160,Gijs Smit,Pushu?,0,DECISIVE,0,116,9,9,c4ebaf6e42fc8a2a,dc2ce39b94cbbb38,60,60
88678381,2026-07-28,RECENT,3980993,1077.488685,1061.442464,2154.977370,Rmy,Zhenyu Zhang,0,DECISIVE,0,148,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89107015,2026-07-31,RECENT,3883246,1075.498584,1058.954136,2150.997168,Xiangyu Liu,Team Rot-Weiß,1,DECISIVE,0,147,13,14,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60
89033127,2026-07-30,RECENT,4265135,1082.270208,1076.209767,2164.540416,SQUIRTLE (prime),junlee789,1,DECISIVE,0,151,11,12,dc2ce39b94cbbb38,e34dae96b1984485,60,60
89482563,2026-08-02,RECENT,3868715,1083.076781,1073.112497,2166.153562,Thai,lolzpo + emonga,0,DECISIVE,0,143,13,12,e34dae96b1984485,c1bdf4d2201556a3,60,60
89614758,2026-08-03,RECENT,3763096,1010.363350,1007.370239,2020.726699,Cabrera Consulting Group,NguyenThanhNhan,0,DECISIVE,0,136,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
88704627,2026-07-29,RECENT,4083287,1166.222507,1164.890664,2332.445013,Dries @ Tufa Labs,James Cox & Henry Chao,0,DECISIVE,0,159,9,8,dc2ce39b94cbbb38,b78aa05e94236e10,60,60
89607081,2026-08-02,RECENT,4239784,1049.834707,1026.931969,2099.669414,Amr Yasser,Tatsuya Kayama,1,DECISIVE,0,157,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60
89680553,2026-08-03,RECENT,3622260,1001.307668,968.594049,2002.615335,mojyaP,insuperabilehart,1,DECISIVE,0,132,21,22,7d6f431b88be3307,13ea47d998aa99fa,60,60
89138436,2026-07-31,RECENT,3905741,1060.176956,1044.211774,2120.353912,Gijs Smit,대답해드리는게인지상정,1,DECISIVE,0,145,9,10,c4ebaf6e42fc8a2a,dc2ce39b94cbbb38,60,60
89416880,2026-08-01,RECENT,3975736,1090.238361,1066.472391,2180.476723,e-toppo + kurupical,tonakaiiii,1,DECISIVE,0,149,9,10,0d18cb26af1f820a,102b0ac263351177,60,60
89276215,2026-08-01,RECENT,4137476,1091.605869,1068.056479,2183.211739,bono,insuperabilehart,0,DECISIVE,0,157,13,12,ffb78ce042dc36d9,dc2ce39b94cbbb38,60,60
88664648,2026-07-28,RECENT,4133329,1054.334476,1049.200677,2108.668951,gecogeco,cm391,0,DECISIVE,0,154,15,15,c5c2d4ee92fd71f5,61f90c30a060ef40,60,60
89790301,2026-08-03,RECENT,4271919,1135.768348,1106.430643,2271.536696,カントー地方マスター(KantoRegionMaster),Oshbocker,1,DECISIVE,0,161,15,16,dc2ce39b94cbbb38,37f2032236fb6baf,60,60
88868019,2026-07-29,RECENT,3885096,1076.376298,1051.732457,2152.752595,齐乐,gecogeco,1,DECISIVE,0,142,18,18,fcac695071c3f3cf,c5c2d4ee92fd71f5,60,60
89046648,2026-07-30,RECENT,4378452,1064.733076,1059.480022,2129.466152,szlachetny snieg,bono,1,DECISIVE,0,152,9,10,dc2ce39b94cbbb38,ffb78ce042dc36d9,60,60
89142610,2026-07-31,RECENT,3943324,1092.438668,1075.733791,2184.877337,Majkel1337,Gijs Smit,0,DECISIVE,0,148,15,14,7d6f431b88be3307,c4ebaf6e42fc8a2a,60,60
89594369,2026-08-02,RECENT,4208888,1112.859575,1091.493492,2225.719150,Octavi Grau,Majkel1337,1,DECISIVE,0,152,11,12,e34dae96b1984485,2b38095c5eca59f6,60,60
89024897,2026-07-30,RECENT,4340626,1116.744221,1085.974274,2233.488442,213tubo,Luca,1,DECISIVE,0,157,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89049689,2026-07-30,RECENT,4103040,1058.342140,1012.554316,2116.684280,Zhenyu Zhang,Majkel1337,0,DECISIVE,0,153,11,10,dc2ce39b94cbbb38,4d503cd6c360c028,60,60
88627843,2026-07-28,RECENT,3780863,1076.967827,1065.997141,2153.935654,Thai,Boss's Orders Are All You Need,0,DECISIVE,0,149,15,14,6384bf64d82fbece,b3043b6d5221e93a,60,60
88828865,2026-07-29,RECENT,3735963,1116.878832,1112.826370,2233.757665,LiamK,typeIIIfairy,1,DECISIVE,0,134,9,10,1e1aceae4b6358f6,dc2ce39b94cbbb38,60,60
88865412,2026-07-29,RECENT,4084116,1155.243955,1126.168807,2310.487911,James Cox & Henry Chao,MtN,1,DECISIVE,0,158,9,10,b78aa05e94236e10,dc2ce39b94cbbb38,60,60
89037206,2026-07-30,RECENT,3864533,1105.991682,1098.076916,2211.983365,James Cox & Henry Chao,Azat Akhtyamov,1,DECISIVE,0,150,9,10,b78aa05e94236e10,dc2ce39b94cbbb38,60,60
89321909,2026-08-01,RECENT,3873860,1141.036327,1131.207933,2282.072654,Octavi Grau,Rmy,1,DECISIVE,0,140,11,12,e34dae96b1984485,2b38095c5eca59f6,60,60
89414710,2026-08-01,RECENT,4371625,1092.384064,1031.094749,2184.768128,Luca,Thai,1,DECISIVE,0,171,11,12,dc2ce39b94cbbb38,6384bf64d82fbece,60,60
89672202,2026-08-03,RECENT,4646962,1025.776866,1022.268899,2051.553733,Roman Nesterov,me and the lads,1,DECISIVE,0,167,11,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60
88910634,2026-07-30,RECENT,4521034,1117.350846,1056.661447,2234.701693,cununn,カントー地方マスター(KantoRegionMaster),1,DECISIVE,0,158,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
89723734,2026-08-03,RECENT,4561614,1110.749942,1069.892708,2221.499884,HCRL,やる気元気ミワハルキ,1,DECISIVE,0,158,15,16,fb6542fd45093b86,19a01ac1cebb1e8b,60,60
89422231,2026-08-02,RECENT,4860395,1073.179321,1055.352210,2146.358643,lolzpo+ emonga,hoshippi,0,DECISIVE,0,180,15,14,c1bdf4d2201556a3,db7e43390449b177,60,60
89672640,2026-08-03,RECENT,4999458,1052.197112,1043.429067,2104.394225,__Taichicchi__,Benarg,1,DECISIVE,0,186,9,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
88685994,2026-07-28,RECENT,4666903,1063.776484,1022.301429,2127.552968,西松大祐,insuperabilehart,1,DECISIVE,0,174,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89052711,2026-07-31,RECENT,5060102,1095.817792,1078.450355,2191.635585,Majkel1337,Team Rot-Weiß,0,DECISIVE,0,176,25,24,7d6f431b88be3307,fcac695071c3f3cf,60,60
89042274,2026-07-30,RECENT,5162976,1078.406743,1071.775571,2156.813485,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,Rmy,1,DECISIVE,0,186,10,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89402091,2026-08-01,RECENT,4493649,1087.715211,1055.416145,2175.430422,lolzpo+ emonga,kashiwashira,0,DECISIVE,0,151,15,14,c1bdf4d2201556a3,8ce08ead92022fde,60,60
89479308,2026-08-02,RECENT,4668851,1079.864428,1078.820462,2159.728857,Jack,Thai,1,DECISIVE,0,170,11,12,058f82abd5449e39,e34dae96b1984485,60,60
88898828,2026-07-30,RECENT,4931822,1091.907913,1062.910075,2183.815827,cununn,서주영,1,DECISIVE,0,173,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
89670258,2026-08-03,RECENT,4457877,1014.263069,1010.084326,2028.526139,EricYang03,PavelLiashkov,1,DECISIVE,0,169,39,40,e34dae96b1984485,37f2032236fb6baf,60,60
89585587,2026-08-02,RECENT,4561857,1148.518366,1101.142522,2297.036732,tonakaiiii,李秉叡（ntumlnoob）,1,DECISIVE,0,162,9,10,102b0ac263351177,fb6542fd45093b86,60,60
89003546,2026-07-30,RECENT,4819818,1072.258052,1061.535172,2144.516104,THIRD PTCG Club,NorthStar,0,DECISIVE,0,185,15,14,058f82abd5449e39,dc2ce39b94cbbb38,60,60
89609414,2026-08-02,RECENT,4753506,1035.304494,1014.805248,2070.608989,Tatsuya Kayama,flg,1,DECISIVE,0,164,11,12,2b38095c5eca59f6,3fe56fcd5e43bce7,60,60
88707145,2026-07-29,RECENT,4663233,1160.961764,1160.585538,2321.923528,flg,Luca,1,DECISIVE,0,158,9,10,3fe56fcd5e43bce7,dc2ce39b94cbbb38,60,60
89810358,2026-08-03,RECENT,4986401,1048.258496,1020.315973,2096.516993,S. B.,THIRD PTCG Club,1,DECISIVE,0,189,15,16,dc2ce39b94cbbb38,89c3e2c479a23d14,60,60
89628389,2026-08-03,RECENT,4658976,1009.524156,973.464000,2019.048312,Jose Coronel,goonew,0,DECISIVE,1,157,14,14,9dfcab39e3ed21bf,079a59b4e50730a5,60,60
89233517,2026-08-01,RECENT,4932321,1097.487669,1064.162717,2194.975338,Oshbocker,JZ,1,DECISIVE,0,173,15,15,37f2032236fb6baf,b43a53d96da0f0b5,60,60
89126415,2026-07-31,RECENT,4531329,1145.525037,1139.103441,2291.050073,Gijs Smit,keidroid,0,DECISIVE,0,165,11,10,c4ebaf6e42fc8a2a,2b38095c5eca59f6,60,60
88681386,2026-07-28,RECENT,4577431,1142.043951,1138.963324,2284.087902,James Cox & Henry Chao,"Matheus, Dieter, Eduardo",0,DECISIVE,0,160,11,10,b78aa05e94236e10,fb6d7f5767de6f81,60,60
88946407,2026-07-30,RECENT,4835792,1068.706868,1057.611502,2137.413736,宝糕手,flxwld,1,DECISIVE,0,163,11,12,07ab87cf5acd3608,e34dae96b1984485,60,60
89388472,2026-08-01,RECENT,4524978,1112.864279,1103.568500,2225.728557,szlachetny snieg,Rmy,1,DECISIVE,0,160,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60
88587164,2026-07-28,RECENT,4776371,1121.223879,1104.620702,2242.447757,Dominic Peel,A. R. SEKKAT,0,DECISIVE,0,174,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89415263,2026-08-01,RECENT,4938787,1060.873955,1027.718773,2121.747910,sadwat,低消650元任你吃啊,0,DECISIVE,0,174,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89375116,2026-08-01,RECENT,5532878,1145.469001,1095.039569,2290.938003,やる気元気ミワハルキ,e-toppo + kurupical,0,DECISIVE,0,199,11,10,dc2ce39b94cbbb38,0d18cb26af1f820a,60,60
89309555,2026-08-01,RECENT,5827709,1095.784692,1082.620322,2191.569385,lolzpo+emonga,haggle,0,DECISIVE,0,206,17,16,c1bdf4d2201556a3,b43a53d96da0f0b5,60,60
89348014,2026-08-01,RECENT,5445978,1062.030544,1039.895974,2124.061088,{{ team_name }} 🏆,MissingNo.,1,DECISIVE,0,198,35,36,0eb1f4f9633c4cd0,f1b53d2f908f682e,60,60
89007434,2026-07-30,RECENT,5190639,1054.290700,995.242620,2108.581401,btk15049,Xiangyu Liu,1,DECISIVE,0,193,15,16,b43a53d96da0f0b5,14db4b34cc8fbbb7,60,60
89219226,2026-07-31,RECENT,5346094,1113.172697,1102.581918,2226.345395,sadwat,Raihan Ramadistra,0,DECISIVE,0,197,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88867038,2026-07-29,RECENT,5526913,1112.796876,1097.284216,2225.593752,LiamK,szlachetny snieg,0,DECISIVE,0,204,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89788502,2026-08-03,RECENT,5409699,1108.827410,1050.036619,2217.654820,李秉叡（ntumlnoob）,MissingNo.,0,DECISIVE,0,193,15,14,fb6542fd45093b86,2b38095c5eca59f6,60,60
89028927,2026-07-30,RECENT,5430989,1092.728305,1057.008727,2185.456609,JZ,masspeaks,0,DECISIVE,0,192,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60
89689186,2026-08-03,RECENT,5747674,1176.601903,1143.962616,2353.203806,flg,Raihan Ramadistra,1,DECISIVE,0,203,15,16,f1b53d2f908f682e,dc2ce39b94cbbb38,60,60
89360902,2026-08-01,RECENT,5225172,1107.667723,1102.035876,2215.335446,Yushin Ito,M Sato,1,DECISIVE,0,174,13,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60
89043169,2026-07-30,RECENT,5788564,1077.493936,1074.746667,2154.987872,213tubo,LumenLiquidity,,DRAW,0,199,10,10,dc2ce39b94cbbb38,bc913d2ec5e06497,60,60
89810960,2026-08-03,RECENT,5726691,1156.283880,1154.038922,2312.567760,カントー地方マスター(KantoRegionMaster),Raihan Ramadistra,0,DECISIVE,0,217,19,18,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
88681048,2026-07-28,RECENT,5610758,1117.586658,1093.782148,2235.173315,titako0000,JZ,1,DECISIVE,0,213,13,14,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
89040840,2026-07-30,RECENT,5498992,1077.457854,1027.402961,2154.915708,Rmy,やる気元気ミワハルキ,0,DECISIVE,0,199,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
89100569,2026-07-31,RECENT,5743458,1072.051622,1057.548287,2144.103244,Xiangyu Liu,cm391,0,DECISIVE,0,208,11,10,dc2ce39b94cbbb38,61f90c30a060ef40,60,60
89580775,2026-08-02,RECENT,5723942,1061.480806,1058.084374,2122.961612,palsystem,Where is my orbit,1,DECISIVE,0,201,17,18,a7d5394d86394bcd,5ef1f4c673271c4f,60,60
89700868,2026-08-03,RECENT,5947896,1007.657858,1004.159008,2015.315716,payanotty,Chua Zheng Wei Brian,1,DECISIVE,0,209,11,12,05413f44dfa35d63,dc2ce39b94cbbb38,60,60
88882450,2026-07-29,RECENT,5418004,1077.683538,1020.802366,2155.367077,低消650元任你吃啊,Dries @ Tufa Labs,1,DECISIVE,0,199,11,12,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60
89419474,2026-08-02,RECENT,5712421,1126.892213,1120.230280,2253.784426,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,LiamK,0,DECISIVE,0,192,17,16,13ea47d998aa99fa,dc2ce39b94cbbb38,60,60
89226372,2026-07-31,RECENT,5942777,1085.323709,1055.642576,2170.647417,李秉叡（ntumlnoob）,szlachetny snieg,0,DECISIVE,0,213,11,10,b82361d3db04432f,dc2ce39b94cbbb38,60,60
88681445,2026-07-28,RECENT,5377639,1092.093718,1062.553627,2184.187436,Raja Biswas,Oshbocker,1,DECISIVE,0,196,16,16,dc2ce39b94cbbb38,37f2032236fb6baf,60,60
89143555,2026-07-31,RECENT,5978786,1095.632349,1055.631399,2191.264697,ANDPAD kaggler team,NorthStar,1,DECISIVE,0,219,14,14,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60
