episode_id,date,period,timestamp,team0,team1,min_score,sum_score,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards,source
90306216,2026-08-06,RECENT,2026-08-06T01:04:45.7733204,Nghia Tran,Ars Noveau,986.018037,2087.126844,0,DECISIVE,0,133,13,12,d83b61b3461e6f3d,dc2ce39b94cbbb38,60,60,pilot_reuse
90440065,2026-08-06,RECENT,2026-08-06T13:05:41.9133094,GuerillaMoon,mojyaP,979.287390,1996.068247,1,DECISIVE,0,150,13,14,dc2ce39b94cbbb38,7d6f431b88be3307,60,60,pilot_reuse
88521837,2026-07-27,RECENT,2026-07-27T23:09:09.9345225,Pokemon Siuuuu,Dominic Peel,1093.557298,2208.696021,1,DECISIVE,0,219,13,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
89728349,2026-08-03,RECENT,2026-08-03T13:35:23.5511821,lmaffei,HCRL,1085.535498,2185.770936,1,DECISIVE,0,201,13,14,13ea47d998aa99fa,fb6542fd45093b86,60,60,pilot_reuse
88506860,2026-07-27,RECENT,2026-07-27T21:17:01.7309414,James Cox,Where is my orbit,1084.177636,2253.490844,0,DECISIVE,0,128,11,10,b78aa05e94236e10,5ef1f4c673271c4f,60,60,pilot_reuse
90228158,2026-08-05,RECENT,2026-08-05T17:44:52.0077177,cununn,Lunariz,1064.297482,2161.562337,0,DECISIVE,0,156,13,12,fcac695071c3f3cf,fcac695071c3f3cf,60,60,pilot_reuse
90906285,2026-08-08,RECENT,2026-08-08T04:35:35.4280715,MissingNo.,ShumpeiNomura,1097.959864,2229.462835,1,DECISIVE,0,163,16,16,7d6f431b88be3307,2655572b2591c7f6,60,60,pilot_reuse
90026260,2026-08-04,RECENT,2026-08-04T22:12:53.8727853,LumenLiquidity,M Sato,1117.888714,2288.333241,0,DECISIVE,0,87,9,8,f8261f22b9cd0c48,fcac695071c3f3cf,60,60,pilot_reuse
91466558,2026-08-09,RECENT,2026-08-09T23:20:05.7172349,"Bart, Edwyn",gecogeco,1049.391298,2195.115613,0,DECISIVE,0,123,11,10,f68ccef625779ef7,057fd0ffbc716756,60,60,pilot_reuse
90647378,2026-08-07,RECENT,2026-08-07T07:23:50.9198972,clora,DavidFreelan,990.797868,1992.038678,0,DECISIVE,0,223,19,18,b43a53d96da0f0b5,fb6542fd45093b86,60,60,pilot_reuse
87549889,2026-07-22,RECENT,2026-07-22T23:10:04.7976220,__Taichicchi__,kashiwashira,1088.033915,2199.709257,1,DECISIVE,0,179,15,16,0eb1f4f9633c4cd0,fb6d7f5767de6f81,60,60,pilot_reuse
88312316,2026-07-26,RECENT,2026-07-26T20:20:28.7737011,LumenLiquidity,cununn,1033.824419,2142.509868,1,DECISIVE,0,132,11,12,2603936f8d49f47b,fcac695071c3f3cf,60,60,pilot_reuse
89630347,2026-08-03,RECENT,2026-08-03T02:03:15.5399108,懒惰的金枪鱼,Canon,1030.443699,2098.194666,1,DECISIVE,0,237,15,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
87402208,2026-07-22,RECENT,2026-07-22T04:52:52.0349080,Majkel1337,Yushin Ito,1090.040813,2183.285294,1,DECISIVE,0,131,11,12,fcac695071c3f3cf,b20e3e96100a11d5,60,60,pilot_reuse
90148181,2026-08-05,RECENT,2026-08-05T10:08:53.1158271,LumenLiquidity,LiamK,1087.734984,2213.771017,1,DECISIVE,0,306,19,20,f8261f22b9cd0c48,fb6542fd45093b86,60,60,pilot_reuse
89126415,2026-07-31,RECENT,2026-07-31T10:24:40.0034513,Gijs Smit,keidroid,1139.103441,2291.050073,0,DECISIVE,0,165,11,10,c4ebaf6e42fc8a2a,2b38095c5eca59f6,60,60,pilot_reuse
88946385,2026-07-30,RECENT,2026-07-30T08:34:08.4340965,LiamK,Dries @ Tufa Labs,1166.206950,2342.488718,1,DECISIVE,0,263,15,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
87571515,2026-07-23,RECENT,2026-07-23T01:50:05.6283392,HowardLeeTW,LumenLiquidity,1110.084826,2253.220579,0,DECISIVE,0,141,11,10,dc2ce39b94cbbb38,2603936f8d49f47b,60,60,pilot_reuse
90851553,2026-08-08,RECENT,2026-08-08T00:15:34.9110842,Pokemon Fan,"Bart, Edwyn",1007.690497,2016.313867,1,DECISIVE,0,198,12,12,dc2ce39b94cbbb38,f68ccef625779ef7,60,60,pilot_reuse
89425659,2026-08-02,RECENT,2026-08-02T01:02:58.6054338,lolzpo+ emonga,213tubo,1046.907315,2140.776546,1,DECISIVE,0,187,11,12,c1bdf4d2201556a3,dc2ce39b94cbbb38,60,60,pilot_reuse
89028927,2026-07-30,RECENT,2026-07-30T20:56:46.0285244,JZ,masspeaks,1057.008727,2185.456609,0,DECISIVE,0,192,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60,pilot_reuse
90547849,2026-08-06,RECENT,2026-08-06T22:53:33.3755285,KawattaTaido,JZ,979.681040,1998.162554,1,DECISIVE,0,218,12,12,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,pilot_reuse
90343401,2026-08-06,RECENT,2026-08-06T04:29:34.6521224,Pokopia,Canon,992.182025,1987.610201,1,DECISIVE,0,162,11,12,dc2ce39b94cbbb38,200d57a432545513,60,60,pilot_reuse
87735949,2026-07-23,RECENT,2026-07-23T22:34:13.1734414,SQUIRTLE (prime),jneums,1094.036001,2198.559347,0,DECISIVE,0,207,11,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,pilot_reuse
89594369,2026-08-02,RECENT,2026-08-02T21:43:09.9339206,Octavi Grau,Majkel1337,1091.493492,2225.719150,1,DECISIVE,0,152,11,12,e34dae96b1984485,2b38095c5eca59f6,60,60,pilot_reuse
88828865,2026-07-29,RECENT,2026-07-29T16:12:02.0418570,LiamK,typeIIIfairy,1112.826370,2233.757665,1,DECISIVE,0,134,9,10,1e1aceae4b6358f6,dc2ce39b94cbbb38,60,60,pilot_reuse
91196596,2026-08-09,RECENT,2026-08-09T03:16:03.0110418,miya,insuperabilehart,991.463332,2009.011943,0,DECISIVE,0,181,13,12,fcac695071c3f3cf,13ea47d998aa99fa,60,60,pilot_reuse
90826674,2026-08-07,RECENT,2026-08-07T22:15:08.3923295,ANDPAD kaggler team,LiamK,1062.082689,2268.313387,1,DECISIVE,0,118,7,8,2b38095c5eca59f6,fb6542fd45093b86,60,60,pilot_reuse
91750460,2026-08-10,RECENT,2026-08-10T20:08:07.8769127,宝糕手,Abhyuday,985.839917,1977.711988,1,DECISIVE,0,193,11,12,058f82abd5449e39,d5466d070c71fde7,60,60,pilot_reuse
89723734,2026-08-03,RECENT,2026-08-03T13:03:21.5258681,HCRL,やる気元気ミワハルキ,1069.892708,2221.499884,1,DECISIVE,0,158,15,16,fb6542fd45093b86,19a01ac1cebb1e8b,60,60,pilot_reuse
88250634,2026-07-26,RECENT,2026-07-26T12:32:24.8890498,Luca,__Taichicchi__,1102.993548,2326.937374,0,DECISIVE,0,275,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
87750391,2026-07-24,RECENT,2026-07-24T00:26:01.7027271,NguyenThanhNhan,GUOHAOYANG,1090.932411,2192.267336,1,DECISIVE,0,181,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
91177476,2026-08-09,RECENT,2026-08-09T01:48:03.3785537,MtN,kwa,999.753388,2024.398542,0,DECISIVE,0,299,29,28,dc2ce39b94cbbb38,fb6542fd45093b86,60,60,pilot_reuse
87257486,2026-07-21,RECENT,2026-07-21T10:45:24.6161239,kashiwashira,jiatu.l,1089.300703,2194.280227,0,DECISIVE,0,123,9,8,3fe56fcd5e43bce7,61f90c30a060ef40,60,60,pilot_reuse
91172875,2026-08-09,RECENT,2026-08-09T01:28:03.0415956,PokeBot,takayosi,991.429008,2001.341558,1,DECISIVE,0,118,7,8,2b38095c5eca59f6,2b38095c5eca59f6,60,60,pilot_reuse
91393495,2026-08-09,RECENT,2026-08-09T17:56:04.3735634,Luca                        :),Budew,1010.077005,2032.092647,1,DECISIVE,0,113,10,10,dc2ce39b94cbbb38,0bf953f8612d58ea,60,60,pilot_reuse
87268757,2026-07-21,RECENT,2026-07-21T12:09:24.4432778,Benarg,kashiwashira,1026.496594,2144.282220,1,DECISIVE,0,202,17,18,fcac695071c3f3cf,3fe56fcd5e43bce7,60,60,pilot_reuse
87468693,2026-07-22,RECENT,2026-07-22T13:16:50.4810098,Lunariz,__Taichicchi__,1122.935284,2293.278544,0,DECISIVE,0,124,9,8,dc2ce39b94cbbb38,0eb1f4f9633c4cd0,60,60,pilot_reuse
87307690,2026-07-21,RECENT,2026-07-21T17:01:53.8004221,Abhiraj Singh,Yushin Ito,1034.086997,2178.420138,0,DECISIVE,0,166,11,10,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,pilot_reuse
90190787,2026-08-05,RECENT,2026-08-05T14:12:56.8825607,Evgeniy Zdoronok,insuperabilehart,1021.453582,2083.139501,0,DECISIVE,0,185,13,12,07ab87cf5acd3608,13ea47d998aa99fa,60,60,pilot_reuse
88886998,2026-07-29,RECENT,2026-07-29T23:53:26.1257061,Dries @ Tufa Labs,213tubo,1080.539799,2206.774321,0,DECISIVE,0,293,15,14,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,pilot_reuse
89607081,2026-08-02,RECENT,2026-08-02T23:15:13.7351159,Amr Yasser,Tatsuya Kayama,1026.931969,2099.669414,1,DECISIVE,0,157,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60,pilot_reuse
90468951,2026-08-06,RECENT,2026-08-06T15:38:11.7321236,Roman Stupin,Raihan Ramadistra,1043.552404,2168.569659,1,DECISIVE,0,209,13,14,19a01ac1cebb1e8b,dc2ce39b94cbbb38,60,60,pilot_reuse
87364044,2026-07-22,RECENT,2026-07-22T00:10:39.0005862,Kotaro OKUYAMA,S4nkurero,1059.789543,2161.754159,0,DECISIVE,0,128,9,8,dc2ce39b94cbbb38,a60edec4f2dfc3e5,60,60,pilot_reuse
89613745,2026-08-03,RECENT,2026-08-03T00:03:12.3660597,palsystem,Raihan Ramadistra,1102.258163,2242.777409,0,DECISIVE,0,209,11,10,a7d5394d86394bcd,dc2ce39b94cbbb38,60,60,pilot_reuse
87726428,2026-07-23,RECENT,2026-07-23T21:22:11.1280521,Yudai Ueno,Luca,1066.548499,2209.226938,0,DECISIVE,0,171,13,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60,pilot_reuse
91382688,2026-08-09,RECENT,2026-08-09T17:08:04.1099268,BluesLeeTW,K.Yoshida,981.956722,1965.310360,0,DECISIVE,0,91,9,8,ecf06b29e2a9ff12,b43a53d96da0f0b5,60,60,pilot_reuse
91304394,2026-08-09,RECENT,2026-08-09T11:20:02.9806939,Where is my orbit,Dipam Chakraborty,1020.841829,2085.972723,1,DECISIVE,0,176,17,18,5ef1f4c673271c4f,e9647ebbaa869e6b,60,60,pilot_reuse
87443479,2026-07-22,RECENT,2026-07-22T10:04:50.1094804,懒惰的金枪鱼,Yushin Ito,1110.520908,2239.996584,0,DECISIVE,0,168,27,27,14db4b34cc8fbbb7,b20e3e96100a11d5,60,60,pilot_reuse
88340335,2026-07-26,RECENT,2026-07-26T23:56:26.5674521,LiamK,Team Rot-Weiß,1060.591206,2180.769855,0,DECISIVE,0,162,17,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,pilot_reuse
89869427,2026-08-04,RECENT,2026-08-04T05:36:05.4858985,JZ,KanaeKanae,1035.972520,2092.441564,0,DECISIVE,0,184,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60,pilot_reuse
89052711,2026-07-31,RECENT,2026-07-31T00:20:30.6748304,Majkel1337,Team Rot-Weiß,1078.450355,2191.635585,0,DECISIVE,0,176,25,24,7d6f431b88be3307,fcac695071c3f3cf,60,60,pilot_reuse
89689186,2026-08-03,RECENT,2026-08-03T08:59:24.7627131,flg,Raihan Ramadistra,1143.962616,2353.203806,1,DECISIVE,0,203,15,16,f1b53d2f908f682e,dc2ce39b94cbbb38,60,60,pilot_reuse
90949905,2026-08-08,RECENT,2026-08-08T08:03:44.7894457,S4nkurero,Yudai Ueno,985.547285,2006.071903,1,DECISIVE,0,193,13,14,f59e852fe5450580,e34dae96b1984485,60,60,pilot_reuse
90124386,2026-08-05,RECENT,2026-08-05T07:48:53.9599493,Yaroslav,ShumpeiNomura,1022.363283,2093.334297,1,DECISIVE,0,175,15,16,dc2ce39b94cbbb38,2655572b2591c7f6,60,60,pilot_reuse
88220655,2026-07-26,RECENT,2026-07-26T08:44:01.3372643,ktr,matheus,1069.144090,2192.543335,1,DECISIVE,0,180,11,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
89024897,2026-07-30,RECENT,2026-07-30T20:20:44.5988842,213tubo,Luca,1085.974274,2233.488442,1,DECISIVE,0,157,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
90526151,2026-08-06,RECENT,2026-08-06T21:01:22.5078062,Ayanokoji Fan Club,ポケカ前線,987.554315,2004.361692,1,DECISIVE,0,152,11,12,dc2ce39b94cbbb38,fb6542fd45093b86,60,60,pilot_reuse
89784248,2026-08-03,RECENT,2026-08-03T19:59:30.4222650,Boss's Orders Are All You Need,palsystem,966.773397,2036.750599,1,DECISIVE,0,54,4,4,dc2ce39b94cbbb38,c4ebaf6e42fc8a2a,60,60,pilot_reuse
88516994,2026-07-27,RECENT,2026-07-27T22:33:09.7974210,Pokemon Fan,junlee789,1072.449381,2153.891762,1,DECISIVE,0,181,11,12,dc2ce39b94cbbb38,e34dae96b1984485,60,60,pilot_reuse
89321909,2026-08-01,RECENT,2026-08-01T11:58:04.9276570,Octavi Grau,Rmy,1131.207933,2282.072654,1,DECISIVE,0,140,11,12,e34dae96b1984485,2b38095c5eca59f6,60,60,pilot_reuse
89670258,2026-08-03,RECENT,2026-08-03T06:47:18.4289629,EricYang03,PavelLiashkov,1010.084326,2028.526139,1,DECISIVE,0,169,39,40,e34dae96b1984485,37f2032236fb6baf,60,60,pilot_reuse
89219226,2026-07-31,RECENT,2026-07-31T22:46:17.8483630,sadwat,Raihan Ramadistra,1102.581918,2226.345395,0,DECISIVE,0,197,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
90131683,2026-08-05,RECENT,2026-08-05T08:32:53.4448231,nsytsqdtn,Saber,1025.591104,2055.136141,1,DECISIVE,0,165,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
91747005,2026-08-10,RECENT,2026-08-10T19:52:08.4390601,PP kawada,Praxel,947.609781,1979.592021,0,DECISIVE,0,143,15,14,42c823200429ac49,dc2ce39b94cbbb38,60,60,pilot_reuse
87275787,2026-07-21,RECENT,2026-07-21T13:01:25.0844688,Majkel1337,GUOHAOYANG,1057.162823,2172.873124,0,DECISIVE,0,28,3,2,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,pilot_reuse
90576695,2026-08-07,RECENT,2026-08-07T01:23:45.1601928,Leonardo Viola10,隔壁老王,965.218856,1995.102593,0,DECISIVE,0,160,13,12,dc2ce39b94cbbb38,3fc2cb03df5b2747,60,60,pilot_reuse
88406012,2026-07-27,RECENT,2026-07-27T08:17:03.0113646,NIWATORI,szlachetny snieg,1081.625897,2195.205055,0,DECISIVE,0,294,17,16,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,pilot_reuse
87171103,2026-07-21,RECENT,2026-07-21T00:05:30.8766315,齐乐,miya,1060.369284,2179.636507,1,DECISIVE,0,170,17,18,fcac695071c3f3cf,b20e3e96100a11d5,60,60,pilot_reuse
91067123,2026-08-08,RECENT,2026-08-08T17:23:53.5989775,Dakuma,Yaroslav,1068.591531,2144.387046,0,DECISIVE,0,247,17,16,fb6542fd45093b86,dc2ce39b94cbbb38,60,60,pilot_reuse
90886909,2026-08-08,RECENT,2026-08-08T03:03:34.7128191,ANDPAD kaggler team,KouFu,979.667089,1990.934927,0,DECISIVE,0,51,3,2,fb6542fd45093b86,6b0907ec35e835bd,60,60,pilot_reuse
88392341,2026-07-27,RECENT,2026-07-27T06:32:58.3723984,Team Rot-Weiß,Dries @ Tufa Labs,1081.448389,2167.895602,0,DECISIVE,0,141,11,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60,pilot_reuse
89226372,2026-07-31,RECENT,2026-07-31T23:42:18.0506708,李秉叡（ntumlnoob）,szlachetny snieg,1055.642576,2170.647417,0,DECISIVE,0,213,11,10,b82361d3db04432f,dc2ce39b94cbbb38,60,60,pilot_reuse
90155093,2026-08-05,RECENT,2026-08-05T10:48:57.3004575,bono,Marshall Maximizer,1019.821721,2060.365454,0,DECISIVE,0,186,13,12,c4ebaf6e42fc8a2a,712e7e9d851a570b,60,60,pilot_reuse
90373972,2026-08-06,RECENT,2026-08-06T07:13:31.8558993,Oshbocker,RL or RULE,964.866944,2000.029680,0,DECISIVE,0,196,21,21,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,pilot_reuse
89025668,2026-07-30,RECENT,2026-07-30T20:28:46.1247425,masspeaks,Brahim,1060.316475,2122.862999,0,DECISIVE,0,105,11,10,fcac695071c3f3cf,13ea47d998aa99fa,60,60,pilot_reuse
88664648,2026-07-28,RECENT,2026-07-28T18:33:27.0055946,gecogeco,cm391,1049.200677,2108.668951,0,DECISIVE,0,154,15,15,c5c2d4ee92fd71f5,61f90c30a060ef40,60,60,pilot_reuse
90774217,2026-08-07,RECENT,2026-08-07T17:58:04.6727211,vvs,flg,1044.712079,2148.775713,0,DECISIVE,0,142,9,8,fcac695071c3f3cf,450b46f82d284492,60,60,pilot_reuse
87802243,2026-07-24,RECENT,2026-07-24T07:01:56.0808370,Team KASA.,Majkel1337,1106.971544,2245.118515,0,DECISIVE,0,172,13,12,fcac695071c3f3cf,fcac695071c3f3cf,60,60,pilot_reuse
89402091,2026-08-01,RECENT,2026-08-01T22:06:49.2607734,lolzpo+ emonga,kashiwashira,1055.416145,2175.430422,0,DECISIVE,0,151,15,14,c1bdf4d2201556a3,8ce08ead92022fde,60,60,pilot_reuse
90615993,2026-08-07,RECENT,2026-08-07T04:43:59.2549517,Hancang Mi,fishcat,1004.842236,2030.534064,1,DECISIVE,0,183,14,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60,pilot_reuse
87274698,2026-07-21,RECENT,2026-07-21T12:53:26.9899325,jiatu.l,kashiwashira,1096.679432,2200.345763,0,DECISIVE,0,135,9,8,61f90c30a060ef40,3fe56fcd5e43bce7,60,60,pilot_reuse
87759102,2026-07-24,RECENT,2026-07-24T01:33:55.4771424,jneums,tetsu2131,1103.276143,2213.297247,0,DECISIVE,0,230,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
90070714,2026-08-05,RECENT,2026-08-05T02:32:53.9981218,shyjin,Kosmostars,972.806843,1995.343354,0,DECISIVE,0,182,11,10,a303839777316bee,dc2ce39b94cbbb38,60,60,pilot_reuse
91642731,2026-08-10,RECENT,2026-08-10T12:08:07.0113150,motemen,Marshall Maximizer,1004.349360,2071.615922,0,DECISIVE,0,148,9,8,fcac695071c3f3cf,111d0a87c7071fde,60,60,pilot_reuse
90098479,2026-08-05,RECENT,2026-08-05T05:16:54.2278786,Saber,Roman Nesterov,1006.718297,2053.583049,0,DECISIVE,0,122,11,10,dc2ce39b94cbbb38,e34dae96b1984485,60,60,pilot_reuse
89680553,2026-08-03,RECENT,2026-08-03T07:59:21.9528255,mojyaP,insuperabilehart,968.594049,2002.615335,1,DECISIVE,0,132,21,22,7d6f431b88be3307,13ea47d998aa99fa,60,60,pilot_reuse
88681048,2026-07-28,RECENT,2026-07-28T20:59:31.5891580,titako0000,JZ,1093.782148,2235.173315,1,DECISIVE,0,213,13,14,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,pilot_reuse
89276215,2026-08-01,RECENT,2026-08-01T06:14:02.5299509,bono,insuperabilehart,1068.056479,2183.211739,0,DECISIVE,0,157,13,12,ffb78ce042dc36d9,dc2ce39b94cbbb38,60,60,pilot_reuse
88317945,2026-07-26,RECENT,2026-07-26T21:04:26.2434177,Benarg,Dries @ Tufa Labs,1050.927434,2142.376838,1,DECISIVE,0,166,9,10,fcac695071c3f3cf,b43a53d96da0f0b5,60,60,pilot_reuse
91773770,2026-08-10,RECENT,2026-08-10T21:50:13.8075439,Arthurs Torres24,Ghleii,1019.306299,2053.345343,1,DECISIVE,0,194,15,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,pilot_reuse
87886382,2026-07-24,RECENT,2026-07-24T17:47:19.5129886,Luca,Eduardo Rocha de Andrade,1072.440538,2246.883912,1,DECISIVE,0,219,13,14,dc2ce39b94cbbb38,1a6bef5759001c56,60,60,pilot_reuse
87207246,2026-07-21,RECENT,2026-07-21T04:29:24.6062904,junlee789,kashiwashira,1063.649324,2150.946454,0,DECISIVE,0,177,13,12,e34dae96b1984485,3fe56fcd5e43bce7,60,60,pilot_reuse
89311705,2026-08-01,RECENT,2026-08-01T10:42:05.3242277,MissingNo.,lolzpo+emonga,1037.420738,2143.498747,0,DECISIVE,0,243,15,14,dc2ce39b94cbbb38,c1bdf4d2201556a3,60,60,pilot_reuse
88156314,2026-07-26,RECENT,2026-07-26T00:39:53.5797331,denden12,less,961.945165,2131.637196,1,DECISIVE,0,150,11,12,a60edec4f2dfc3e5,dc2ce39b94cbbb38,60,60,pilot_reuse
89049689,2026-07-30,RECENT,2026-07-30T23:56:35.6014652,Zhenyu Zhang,Majkel1337,1012.554316,2116.684280,0,DECISIVE,0,153,11,10,dc2ce39b94cbbb38,4d503cd6c360c028,60,60,pilot_reuse
91660622,2026-08-10,RECENT,2026-08-10T13:24:08.4159328,cabbage patch,Alan_Nasibullin,990.207537,2033.909462,0,DECISIVE,0,142,11,10,2b38095c5eca59f6,fcac695071c3f3cf,60,60,pilot_reuse
91137010,2026-08-08,RECENT,2026-08-08T22:44:02.6225001,Luca,Majkel1337,1178.792262,2391.460430,1,DECISIVE,0,159,11,12,b8e2515051817ff7,eb1222900df9baf0,60,60,pilot_reuse
90509336,2026-08-06,RECENT,2026-08-06T19:33:21.1502375,Ketchum Alt,loIzpo + emonga,985.864431,2032.806769,0,DECISIVE,0,167,15,14,b0ac2e64118eeabf,c1bdf4d2201556a3,60,60,pilot_reuse
90861423,2026-08-08,RECENT,2026-08-08T01:03:34.7928730,yalee,less,1010.985048,2034.367367,0,DECISIVE,0,149,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,pilot_reuse
89585587,2026-08-02,RECENT,2026-08-02T20:39:09.4475352,tonakaiiii,李秉叡（ntumlnoob）,1101.142522,2297.036732,1,DECISIVE,0,162,9,10,102b0ac263351177,fb6542fd45093b86,60,60,pilot_reuse
87801201,2026-07-24,RECENT,2026-07-24T06:53:55.8996198,Jack,Xiangyu Liu,1063.688480,2189.901808,1,DECISIVE,0,126,7,8,e34dae96b1984485,61c5f1394e265863,60,60,pilot_reuse
87927972,2026-07-24,RECENT,2026-07-24T22:19:20.6592782,Majkel1337,Pokemon Siuuuu,1087.409868,2225.708929,0,DECISIVE,0,179,15,14,fcac695071c3f3cf,fb85400b6df83aa3,60,60,pilot_reuse
90035651,2026-08-04,RECENT,2026-08-04T23:08:53.9376801,RtoABC,Petit Canard,988.757470,2016.442739,1,DECISIVE,0,152,9,10,63cc39b3cfe59c37,d83b61b3461e6f3d,60,60,pilot_reuse
89609248,2026-08-02,RECENT,2026-08-02T23:31:11.4887754,Bulba-Zero,Dominic Peel,1014.164226,2082.515065,1,DECISIVE,0,131,8,8,dc2ce39b94cbbb38,abf375974152bc4e,60,60,pilot_reuse
88121675,2026-07-25,RECENT,2026-07-25T20:15:51.5158361,zoroark190,213tubo,1121.704958,2246.193831,0,DECISIVE,0,168,11,10,b78aa05e94236e10,b43a53d96da0f0b5,60,60,pilot_reuse
90658616,2026-08-07,RECENT,2026-08-07T08:19:54.2196686,cyrus,哈基米南北绿豆,1054.314292,2121.356793,1,DECISIVE,0,73,7,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,pilot_reuse
90388870,2026-08-06,RECENT,2026-08-06T08:33:35.9844599,junseo lee,Petit Canard,1011.445265,2077.459649,1,DECISIVE,0,173,31,32,e34dae96b1984485,5ef1f4c673271c4f,60,60,pilot_reuse
90276479,2026-08-05,RECENT,2026-08-05T22:20:45.8739409,Raihan Ramadistra,flg,1090.787260,2242.131224,0,DECISIVE,0,146,11,10,dc2ce39b94cbbb38,8da9c9d12374effd,60,60,pilot_reuse
87174633,2026-07-21,RECENT,2026-07-21T00:29:23.0722472,jiatu.l,LumenLiquidity,1126.048100,2275.697591,1,DECISIVE,0,169,11,12,61f90c30a060ef40,2603936f8d49f47b,60,60,pilot_reuse
87519665,2026-07-22,RECENT,2026-07-22T19:24:53.5467474,youtube.com/@BigBugginnings,aaa,1057.179722,2178.233151,0,DECISIVE,0,189,11,10,3a9221cdc7ce6934,fcac695071c3f3cf,60,60,pilot_reuse
89672202,2026-08-03,RECENT,2026-08-03T06:59:18.7738833,Roman Nesterov,me and the lads,1022.268899,2051.553733,1,DECISIVE,0,167,11,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60,pilot_reuse
88328866,2026-07-26,RECENT,2026-07-26T22:28:30.4796014,想要成为kaggle大师,Majkel1337,1023.153950,2164.041402,1,DECISIVE,0,200,15,16,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,pilot_reuse
88130008,2026-07-25,RECENT,2026-07-25T21:19:51.9644492,NIWATORI,bono,1079.037521,2245.158952,1,DECISIVE,0,109,17,18,b43a53d96da0f0b5,e34dae96b1984485,60,60,pilot_reuse
87658532,2026-07-23,RECENT,2026-07-23T12:46:03.5192453,me and the lads,Pushu?,1060.536550,2175.156992,1,DECISIVE,0,180,11,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,pilot_reuse
89689566,2026-08-03,RECENT,2026-08-03T09:03:30.0169415,Marshall Maximizer,clora,998.766884,2080.561467,1,DECISIVE,0,236,15,16,e34dae96b1984485,b43a53d96da0f0b5,60,60,pilot_reuse
90283845,2026-08-05,RECENT,2026-08-05T23:00:46.7454667,Arthurs Torres24,matsurih,1048.308069,2113.177728,1,DECISIVE,0,207,15,16,dc2ce39b94cbbb38,13ea47d998aa99fa,60,60,pilot_reuse
89419474,2026-08-02,RECENT,2026-08-02T00:18:57.5392950,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,LiamK,1120.230280,2253.784426,0,DECISIVE,0,192,17,16,13ea47d998aa99fa,dc2ce39b94cbbb38,60,60,pilot_reuse
88120129,2026-07-25,RECENT,2026-07-25T20:03:50.2032863,__Taichicchi__,bono,1045.871142,2152.812088,0,DECISIVE,0,118,9,8,b43a53d96da0f0b5,e34dae96b1984485,60,60,pilot_reuse
87815309,2026-07-24,RECENT,2026-07-24T08:42:36.3682277,Michael Long,Luca,1046.639144,2259.526218,1,DECISIVE,0,243,15,16,bf4fd9046cb2d210,dc2ce39b94cbbb38,60,60,pilot_reuse
88879248,2026-07-29,RECENT,2026-07-29T22:45:25.2746888,Pokemon Siuuuu,szlachetny snieg,1090.770016,2207.316926,0,DECISIVE,0,254,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,pilot_reuse
90858232,2026-08-08,RECENT,2026-08-08T00:47:35.2865012,Challengestone,youtube.com/@BigBugginnings,981.250115,2009.345965,0,DECISIVE,0,142,9,8,db6f0378eb8b85ba,7702f27dfc110b71,60,60,pilot_reuse
