episode_id,date,week,quintile,sample_type,size_bytes,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards,deck0_source,deck1_source
89672202,2026-08-03,6,2,stratified,4646962,Roman Nesterov,me and the lads,1,DECISIVE,0,167,11,12,e34dae96b1984485,dc2ce39b94cbbb38,60,60,action,action
88910634,2026-07-30,6,2,stratified,4521034,cununn,カントー地方マスター(KantoRegionMaster),1,DECISIVE,0,158,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
89723734,2026-08-03,6,2,stratified,4561614,HCRL,やる気元気ミワハルキ,1,DECISIVE,0,158,15,16,fb6542fd45093b86,19a01ac1cebb1e8b,60,60,action,action
89422231,2026-08-02,6,2,stratified,4860395,lolzpo+ emonga,hoshippi,0,DECISIVE,0,180,15,14,c1bdf4d2201556a3,db7e43390449b177,60,60,action,action
89672640,2026-08-03,6,2,stratified,4999458,__Taichicchi__,Benarg,1,DECISIVE,0,186,9,10,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
88685994,2026-07-28,6,2,stratified,4666903,西松大祐,insuperabilehart,1,DECISIVE,0,174,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89052711,2026-07-31,6,2,stratified,5060102,Majkel1337,Team Rot-Weiß,0,DECISIVE,0,176,25,24,7d6f431b88be3307,fcac695071c3f3cf,60,60,action,action
89042274,2026-07-30,6,2,stratified,5162976,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,Rmy,1,DECISIVE,0,186,10,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89402091,2026-08-01,6,2,stratified,4493649,lolzpo+ emonga,kashiwashira,0,DECISIVE,0,151,15,14,c1bdf4d2201556a3,8ce08ead92022fde,60,60,action,action
89479308,2026-08-02,6,2,stratified,4668851,Jack,Thai,1,DECISIVE,0,170,11,12,058f82abd5449e39,e34dae96b1984485,60,60,action,action
88898828,2026-07-30,6,2,stratified,4931822,cununn,서주영,1,DECISIVE,0,173,11,12,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
89670258,2026-08-03,6,2,stratified,4457877,EricYang03,PavelLiashkov,1,DECISIVE,0,169,39,40,e34dae96b1984485,37f2032236fb6baf,60,60,action,action
89585587,2026-08-02,6,2,stratified,4561857,tonakaiiii,李秉叡（ntumlnoob）,1,DECISIVE,0,162,9,10,102b0ac263351177,fb6542fd45093b86,60,60,action,action
89003546,2026-07-30,6,2,stratified,4819818,THIRD PTCG Club,NorthStar,0,DECISIVE,0,185,15,14,058f82abd5449e39,dc2ce39b94cbbb38,60,60,action,action
89609414,2026-08-02,6,2,stratified,4753506,Tatsuya Kayama,flg,1,DECISIVE,0,164,11,12,2b38095c5eca59f6,3fe56fcd5e43bce7,60,60,action,action
88707145,2026-07-29,6,2,stratified,4663233,flg,Luca,1,DECISIVE,0,158,9,10,3fe56fcd5e43bce7,dc2ce39b94cbbb38,60,60,action,action
89810358,2026-08-03,6,2,stratified,4986401,S. B.,THIRD PTCG Club,1,DECISIVE,0,189,15,16,dc2ce39b94cbbb38,89c3e2c479a23d14,60,60,action,action
89628389,2026-08-03,6,2,stratified,4658976,Jose Coronel,goonew,0,DECISIVE,1,157,14,14,9dfcab39e3ed21bf,079a59b4e50730a5,60,60,action,action
89233517,2026-08-01,6,2,stratified,4932321,Oshbocker,JZ,1,DECISIVE,0,173,15,15,37f2032236fb6baf,b43a53d96da0f0b5,60,60,action,action
89126415,2026-07-31,6,2,stratified,4531329,Gijs Smit,keidroid,0,DECISIVE,0,165,11,10,c4ebaf6e42fc8a2a,2b38095c5eca59f6,60,60,action,action
88681386,2026-07-28,6,2,stratified,4577431,James Cox & Henry Chao,"Matheus, Dieter, Eduardo",0,DECISIVE,0,160,11,10,b78aa05e94236e10,fb6d7f5767de6f81,60,60,action,action
88946407,2026-07-30,6,2,stratified,4835792,宝糕手,flxwld,1,DECISIVE,0,163,11,12,07ab87cf5acd3608,e34dae96b1984485,60,60,action,action
89388472,2026-08-01,6,2,stratified,4524978,szlachetny snieg,Rmy,1,DECISIVE,0,160,9,10,dc2ce39b94cbbb38,2b38095c5eca59f6,60,60,action,action
88587164,2026-07-28,6,2,stratified,4776371,Dominic Peel,A. R. SEKKAT,0,DECISIVE,0,174,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89415263,2026-08-01,6,2,stratified,4938787,sadwat,低消650元任你吃啊,0,DECISIVE,0,174,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89375116,2026-08-01,6,3,stratified,5532878,やる気元気ミワハルキ,e-toppo + kurupical,0,DECISIVE,0,199,11,10,dc2ce39b94cbbb38,0d18cb26af1f820a,60,60,action,action
89309555,2026-08-01,6,3,stratified,5827709,lolzpo+emonga,haggle,0,DECISIVE,0,206,17,16,c1bdf4d2201556a3,b43a53d96da0f0b5,60,60,action,action
89348014,2026-08-01,6,3,stratified,5445978,{{ team_name }} 🏆,MissingNo.,1,DECISIVE,0,198,35,36,0eb1f4f9633c4cd0,f1b53d2f908f682e,60,60,action,action
89007434,2026-07-30,6,3,stratified,5190639,btk15049,Xiangyu Liu,1,DECISIVE,0,193,15,16,b43a53d96da0f0b5,14db4b34cc8fbbb7,60,60,action,action
89219226,2026-07-31,6,3,stratified,5346094,sadwat,Raihan Ramadistra,0,DECISIVE,0,197,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88867038,2026-07-29,6,3,stratified,5526913,LiamK,szlachetny snieg,0,DECISIVE,0,204,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89788502,2026-08-03,6,3,stratified,5409699,李秉叡（ntumlnoob）,MissingNo.,0,DECISIVE,0,193,15,14,fb6542fd45093b86,2b38095c5eca59f6,60,60,action,action
89028927,2026-07-30,6,3,stratified,5430989,JZ,masspeaks,0,DECISIVE,0,192,11,10,b43a53d96da0f0b5,fcac695071c3f3cf,60,60,action,action
89689186,2026-08-03,6,3,stratified,5747674,flg,Raihan Ramadistra,1,DECISIVE,0,203,15,16,f1b53d2f908f682e,dc2ce39b94cbbb38,60,60,action,action
89360902,2026-08-01,6,3,stratified,5225172,Yushin Ito,M Sato,1,DECISIVE,0,174,13,14,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
89043169,2026-07-30,6,3,stratified,5788564,213tubo,LumenLiquidity,,DRAW,0,199,10,10,dc2ce39b94cbbb38,bc913d2ec5e06497,60,60,action,action
89810960,2026-08-03,6,3,stratified,5726691,カントー地方マスター(KantoRegionMaster),Raihan Ramadistra,0,DECISIVE,0,217,19,18,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88681048,2026-07-28,6,3,stratified,5610758,titako0000,JZ,1,DECISIVE,0,213,13,14,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,action,action
89040840,2026-07-30,6,3,stratified,5498992,Rmy,やる気元気ミワハルキ,0,DECISIVE,0,199,11,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89100569,2026-07-31,6,3,stratified,5743458,Xiangyu Liu,cm391,0,DECISIVE,0,208,11,10,dc2ce39b94cbbb38,61f90c30a060ef40,60,60,action,action
89580775,2026-08-02,6,3,stratified,5723942,palsystem,Where is my orbit,1,DECISIVE,0,201,17,18,a7d5394d86394bcd,5ef1f4c673271c4f,60,60,action,action
89700868,2026-08-03,6,3,stratified,5947896,payanotty,Chua Zheng Wei Brian,1,DECISIVE,0,209,11,12,05413f44dfa35d63,dc2ce39b94cbbb38,60,60,action,action
88882450,2026-07-29,6,3,stratified,5418004,低消650元任你吃啊,Dries @ Tufa Labs,1,DECISIVE,0,199,11,12,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
89419474,2026-08-02,6,3,stratified,5712421,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,LiamK,0,DECISIVE,0,192,17,16,13ea47d998aa99fa,dc2ce39b94cbbb38,60,60,action,action
89226372,2026-07-31,6,3,stratified,5942777,李秉叡（ntumlnoob）,szlachetny snieg,0,DECISIVE,0,213,11,10,b82361d3db04432f,dc2ce39b94cbbb38,60,60,action,action
88681445,2026-07-28,6,3,stratified,5377639,Raja Biswas,Oshbocker,1,DECISIVE,0,196,16,16,dc2ce39b94cbbb38,37f2032236fb6baf,60,60,action,action
89143555,2026-07-31,6,3,stratified,5978786,ANDPAD kaggler team,NorthStar,1,DECISIVE,0,219,14,14,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
89613745,2026-08-03,6,3,stratified,5666232,palsystem,Raihan Ramadistra,0,DECISIVE,0,209,11,10,a7d5394d86394bcd,dc2ce39b94cbbb38,60,60,action,action
88703263,2026-07-29,6,3,stratified,5359465,e-toppo + kurupical,haggle,0,DECISIVE,0,189,11,11,0d18cb26af1f820a,dc2ce39b94cbbb38,60,60,action,action
89425659,2026-08-02,6,3,stratified,5280940,lolzpo+ emonga,213tubo,1,DECISIVE,0,187,11,12,c1bdf4d2201556a3,dc2ce39b94cbbb38,60,60,action,action
89793343,2026-08-03,6,4,stratified,6766587,Pokemon Siuuuu,THIRD PTCG Club,1,DECISIVE,0,236,29,30,dc2ce39b94cbbb38,89c3e2c479a23d14,60,60,action,action
88946385,2026-07-30,6,4,stratified,7964163,LiamK,Dries @ Tufa Labs,1,DECISIVE,0,263,15,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88577542,2026-07-28,6,4,stratified,7983497,rick & shikitora,cm391,0,DECISIVE,0,267,15,14,b43a53d96da0f0b5,61f90c30a060ef40,60,60,action,action
89689566,2026-08-03,6,4,stratified,7008264,Marshall Maximizer,clora,1,DECISIVE,0,236,15,16,e34dae96b1984485,b43a53d96da0f0b5,60,60,action,action
89616078,2026-08-03,6,4,stratified,6607104,tonakaiiii,Raihan Ramadistra,1,DECISIVE,0,217,15,16,102b0ac263351177,dc2ce39b94cbbb38,60,60,action,action
89630347,2026-08-03,6,4,stratified,6622418,懒惰的金枪鱼,Canon,1,DECISIVE,0,237,15,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89020201,2026-07-30,6,4,stratified,7735077,Pushu?,THIRD PTCG Club,0,DECISIVE,0,262,15,14,dc2ce39b94cbbb38,058f82abd5449e39,60,60,action,action
89698325,2026-08-03,6,4,stratified,6001883,Iolzpo + emonga,Kh0a,1,DECISIVE,0,206,13,14,c1bdf4d2201556a3,dc2ce39b94cbbb38,60,60,action,action
89032481,2026-07-30,6,4,stratified,6665409,hinox13,haggle,1,DECISIVE,0,230,15,16,dc2ce39b94cbbb38,b43a53d96da0f0b5,60,60,action,action
89311705,2026-08-01,6,4,stratified,7586660,MissingNo.,lolzpo+emonga,0,DECISIVE,0,243,15,14,dc2ce39b94cbbb38,c1bdf4d2201556a3,60,60,action,action
88900438,2026-07-30,6,4,stratified,7062333,ANDPAD kaggler team,JZ,1,DECISIVE,0,247,16,16,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60,action,action
88886998,2026-07-29,6,4,stratified,8464168,Dries @ Tufa Labs,213tubo,0,DECISIVE,0,293,15,14,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
88879248,2026-07-29,6,4,stratified,7397239,Pokemon Siuuuu,szlachetny snieg,0,DECISIVE,0,254,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
89412094,2026-08-01,6,4,stratified,6315246,szlachetny snieg,Azat Akhtyamov,0,DECISIVE,0,223,17,16,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88531933,2026-07-28,6,4,stratified,6050031,lolzpo + emonga,Pokémon Day Care,0,DECISIVE,0,211,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88689860,2026-07-28,6,4,stratified,7365927,Zhenyu Zhang,想要成为kaggle大师,0,DECISIVE,0,248,15,14,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88913198,2026-07-30,6,4,stratified,6294237,insuperabilehart,JZ,1,DECISIVE,0,215,13,14,b20e3e96100a11d5,b43a53d96da0f0b5,60,60,action,action
89394689,2026-08-01,6,4,stratified,6003120,pikachu,lolzpo+ emonga,1,DECISIVE,0,199,17,18,f459fe7a54523885,c1bdf4d2201556a3,60,60,action,action
89728349,2026-08-03,6,4,stratified,5993549,lmaffei,HCRL,1,DECISIVE,0,201,13,14,13ea47d998aa99fa,fb6542fd45093b86,60,60,action,action
89414718,2026-08-01,6,4,stratified,6923742,LumenLiquidity,flg,0,DECISIVE,0,246,27,26,bc913d2ec5e06497,f1b53d2f908f682e,60,60,action,action
88530688,2026-07-28,6,4,stratified,6998117,懒惰的金枪鱼,saeNeko,0,DECISIVE,0,240,13,12,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
88685209,2026-07-28,6,4,stratified,6341812,e-toppo + kurupical,Azat Akhtyamov,0,DECISIVE,0,227,13,12,0d18cb26af1f820a,dc2ce39b94cbbb38,60,60,action,action
89412098,2026-08-01,6,4,stratified,7326662,カントー地方マスター(KantoRegionMaster),Oshbocker,1,DECISIVE,0,264,35,36,dc2ce39b94cbbb38,37f2032236fb6baf,60,60,action,action
88880114,2026-07-29,6,4,stratified,6485947,Dries @ Tufa Labs,Luca,0,DECISIVE,0,232,13,12,b43a53d96da0f0b5,dc2ce39b94cbbb38,60,60,action,action
88584498,2026-07-28,6,4,stratified,7079881,懒惰的金枪鱼,__Taichicchi__,1,DECISIVE,0,240,17,18,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
90504684,2026-08-06,7,0,stratified,2287824,haruto,Marshall Maximizer,0,DECISIVE,0,91,9,8,fcac695071c3f3cf,7d6f431b88be3307,60,60,action,action
91592154,2026-08-10,7,0,stratified,2187785,Ayanokoji Fan Club,Iliamna,0,DECISIVE,0,93,11,10,dc2ce39b94cbbb38,47e257e33ef5f5a6,60,60,action,action
91487825,2026-08-10,7,0,stratified,2673992,Ars Noveau,goonew,1,DECISIVE,0,109,15,16,dc2ce39b94cbbb38,8646527a9765ecf5,60,60,action,action
91393495,2026-08-09,7,0,stratified,2864315,Luca                        :),Budew,1,DECISIVE,0,113,10,10,dc2ce39b94cbbb38,0bf953f8612d58ea,60,60,action,action
89934295,2026-08-04,7,0,stratified,2889211,MissingNo.,Iolzpo + emonga,1,DECISIVE,0,113,7,8,2b38095c5eca59f6,c1bdf4d2201556a3,60,60,action,action
91539788,2026-08-10,7,0,stratified,1783841,{{ team_name }} 🏆,gecogeco,0,DECISIVE,0,75,7,6,fcac695071c3f3cf,057fd0ffbc716756,60,60,action,action
91466558,2026-08-09,7,0,stratified,3273188,"Bart, Edwyn",gecogeco,0,DECISIVE,0,123,11,10,f68ccef625779ef7,057fd0ffbc716756,60,60,action,action
90658616,2026-08-07,7,0,stratified,1640072,cyrus,哈基米南北绿豆,1,DECISIVE,0,73,7,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
90293113,2026-08-05,7,0,stratified,2459609,Team Rot-Weiß,MissingNo.,0,DECISIVE,0,97,9,8,fcac695071c3f3cf,eb1222900df9baf0,60,60,action,action
90026260,2026-08-04,7,0,stratified,1916478,LumenLiquidity,M Sato,0,DECISIVE,0,87,9,8,f8261f22b9cd0c48,fcac695071c3f3cf,60,60,action,action
90886909,2026-08-08,7,0,stratified,1098609,ANDPAD kaggler team,KouFu,0,DECISIVE,0,51,3,2,fb6542fd45093b86,6b0907ec35e835bd,60,60,action,action
90826674,2026-08-07,7,0,stratified,3063378,ANDPAD kaggler team,LiamK,1,DECISIVE,0,118,7,8,2b38095c5eca59f6,fb6542fd45093b86,60,60,action,action
91482900,2026-08-10,7,0,stratified,2170841,あなまか,ANDPAD kaggler team,1,DECISIVE,0,89,10,10,f1b53d2f908f682e,9dfcab39e3ed21bf,60,60,action,action
90264510,2026-08-05,7,0,stratified,3051954,James Cox & Henry Chao,matsurih,0,DECISIVE,0,120,7,6,d27ab9465febb3da,13ea47d998aa99fa,60,60,action,action
90065339,2026-08-05,7,0,stratified,3116917,vvs,DavidFreelan,0,DECISIVE,0,113,9,8,fcac695071c3f3cf,fb6542fd45093b86,60,60,action,action
90128411,2026-08-05,7,0,stratified,1677568,miya,Xiangyu Liu,0,DECISIVE,0,70,11,10,fcac695071c3f3cf,f1b53d2f908f682e,60,60,action,action
90480217,2026-08-06,7,0,stratified,3104147,Nghia Tran,Ruko,0,DECISIVE,0,126,13,12,d83b61b3461e6f3d,ec1564bfeb05c103,60,60,action,action
90098479,2026-08-05,7,0,stratified,3134109,Saber,Roman Nesterov,0,DECISIVE,0,122,11,10,dc2ce39b94cbbb38,e34dae96b1984485,60,60,action,action
91382688,2026-08-09,7,0,stratified,2253889,BluesLeeTW,K.Yoshida,0,DECISIVE,0,91,9,8,ecf06b29e2a9ff12,b43a53d96da0f0b5,60,60,action,action
89976307,2026-08-04,7,0,stratified,2193051,ShumpeiNomura,Marshall Maximizer,1,DECISIVE,0,89,7,8,2655572b2591c7f6,fb6542fd45093b86,60,60,action,action
91172875,2026-08-09,7,0,stratified,2930746,PokeBot,takayosi,1,DECISIVE,0,118,7,8,2b38095c5eca59f6,2b38095c5eca59f6,60,60,action,action
90020470,2026-08-04,7,0,stratified,1857612,tw_shin,Gyoukou,0,DECISIVE,0,84,7,6,9d6219ef6950f794,dcdb898bf51e0fb7,60,60,action,action
90243125,2026-08-05,7,0,stratified,2673621,Pokemon Siuuuu,Battle Data Base,1,DECISIVE,0,109,9,10,dc2ce39b94cbbb38,1b63cff39ca1b990,60,60,action,action
91752428,2026-08-10,7,0,stratified,2435255,🫣🤧,Team,1,DECISIVE,0,98,7,8,a6441a73d162c977,fcac695071c3f3cf,60,60,action,action
90620575,2026-08-07,7,0,stratified,2852871,M Sato,hirune924,1,DECISIVE,0,112,7,8,dc2ce39b94cbbb38,14833e9b4c2389a3,60,60,action,action
91660622,2026-08-10,7,1,stratified,3687926,cabbage patch,Alan_Nasibullin,0,DECISIVE,0,142,11,10,2b38095c5eca59f6,fcac695071c3f3cf,60,60,action,action
91210977,2026-08-09,7,1,stratified,3492362,대답해드리는게인지상정,Ken Zhou,0,DECISIVE,0,137,13,12,eb1222900df9baf0,dc2ce39b94cbbb38,60,60,action,action
90617340,2026-08-07,7,1,stratified,3492500,你好哇,yumizu,0,DECISIVE,0,133,11,10,dc2ce39b94cbbb38,f1b53d2f908f682e,60,60,action,action
90014356,2026-08-04,7,1,stratified,3661295,cyrus,齐乐,0,DECISIVE,0,140,9,8,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
90307564,2026-08-06,7,1,stratified,3812955,flg,대답해드리는게인지상정,1,DECISIVE,0,138,9,10,8da9c9d12374effd,eb1222900df9baf0,60,60,action,action
90774217,2026-08-07,7,1,stratified,3830795,vvs,flg,0,DECISIVE,0,142,9,8,fcac695071c3f3cf,450b46f82d284492,60,60,action,action
89944815,2026-08-04,7,1,stratified,3886730,Xiangyu Liu,nasuo445,1,DECISIVE,0,139,10,10,19a01ac1cebb1e8b,a6449dd6b7ace502,60,60,action,action
91747005,2026-08-10,7,1,stratified,4157357,PP kawada,Praxel,0,DECISIVE,0,143,15,14,42c823200429ac49,dc2ce39b94cbbb38,60,60,action,action
90941431,2026-08-08,7,1,stratified,4060956,Luca,insuperabilehart,0,DECISIVE,0,141,11,10,b8e2515051817ff7,13ea47d998aa99fa,60,60,action,action
90016981,2026-08-04,7,1,stratified,3544347,Majkel1337,James Cox & Henry Chao,0,DECISIVE,0,134,9,8,eb1222900df9baf0,b78aa05e94236e10,60,60,action,action
90858232,2026-08-08,7,1,stratified,3924784,Challengestone,youtube.com/@BigBugginnings,0,DECISIVE,0,142,9,8,db6f0378eb8b85ba,7702f27dfc110b71,60,60,action,action
90384998,2026-08-06,7,1,stratified,3702144,hyonu0620,NguyenThanhNhan,0,DECISIVE,0,152,11,10,d562e376a3d71d6b,dc2ce39b94cbbb38,60,60,action,action
90870277,2026-08-08,7,1,stratified,3452133,Octavi Grau,Oleksandr_Savsunenko,1,DECISIVE,0,126,9,10,19a01ac1cebb1e8b,fb6542fd45093b86,60,60,action,action
91642731,2026-08-10,7,1,stratified,4102244,motemen,Marshall Maximizer,0,DECISIVE,0,148,9,8,fcac695071c3f3cf,111d0a87c7071fde,60,60,action,action
90035651,2026-08-04,7,1,stratified,4096005,RtoABC,Petit Canard,1,DECISIVE,0,152,9,10,63cc39b3cfe59c37,d83b61b3461e6f3d,60,60,action,action
91468241,2026-08-09,7,1,stratified,3578382,TMTA,Dakuma,0,DECISIVE,0,137,13,12,dc2ce39b94cbbb38,fb6542fd45093b86,60,60,action,action
90108084,2026-08-05,7,1,stratified,3513919,想要成为kaggle大师,Shuhan Yang,0,DECISIVE,0,129,9,8,fb6542fd45093b86,19a01ac1cebb1e8b,60,60,action,action
90276479,2026-08-05,7,1,stratified,3852027,Raihan Ramadistra,flg,0,DECISIVE,0,146,11,10,dc2ce39b94cbbb38,8da9c9d12374effd,60,60,action,action
90898439,2026-08-08,7,1,stratified,3585458,less,☕ Psyduck Needs Coffee,0,DECISIVE,0,135,9,8,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
91155362,2026-08-09,7,1,stratified,3744982,Luca,sadwat,1,DECISIVE,0,138,9,10,b1513b47b94933fa,fb6542fd45093b86,60,60,action,action
89900770,2026-08-04,7,1,stratified,3794277,懒惰的金枪鱼,Dries @ Tufa Labs,0,DECISIVE,0,148,11,10,dc2ce39b94cbbb38,69b44e61ab6725cf,60,60,action,action
90330220,2026-08-06,7,1,stratified,3737317,Kh0a,ANDPAD kaggler team,,DRAW,0,134,16,16,13ea47d998aa99fa,37f2032236fb6baf,60,60,action,action
91307809,2026-08-09,7,1,stratified,3419105,Team KASA.,Shelgon,0,DECISIVE,0,132,17,16,19a01ac1cebb1e8b,680da0c6c840cf99,60,60,action,action
90440065,2026-08-06,7,1,stratified,3743157,GuerillaMoon,mojyaP,1,DECISIVE,0,150,13,14,dc2ce39b94cbbb38,7d6f431b88be3307,60,60,action,action
90306216,2026-08-06,7,1,stratified,3349796,Nghia Tran,Ars Noveau,0,DECISIVE,0,133,13,12,d83b61b3461e6f3d,dc2ce39b94cbbb38,60,60,action,action
89819494,2026-08-04,7,2,stratified,4570954,tonakaiiii,Sixth Sense,0,DECISIVE,0,161,11,10,102b0ac263351177,dc2ce39b94cbbb38,60,60,action,action
90107397,2026-08-05,7,2,stratified,4435526,Majkel1337,Marshall Maximizer,0,DECISIVE,0,161,15,14,eb1222900df9baf0,fb6542fd45093b86,60,60,action,action
90988796,2026-08-08,7,2,stratified,4789133,想要成为kaggle大师,mamematcha,0,DECISIVE,0,176,14,14,dc2ce39b94cbbb38,3654c8b86446be5e,60,60,action,action
90861423,2026-08-08,7,2,stratified,4208503,yalee,less,0,DECISIVE,0,149,11,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60,action,action
90951261,2026-08-08,7,2,stratified,4838941,Team,ポケカ前線,0,DECISIVE,0,171,13,12,fcac695071c3f3cf,058f82abd5449e39,60,60,action,action
90124386,2026-08-05,7,2,stratified,4799984,Yaroslav,ShumpeiNomura,1,DECISIVE,0,175,15,16,dc2ce39b94cbbb38,2655572b2591c7f6,60,60,action,action
90131683,2026-08-05,7,2,stratified,4248939,nsytsqdtn,Saber,1,DECISIVE,0,165,9,10,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60,action,action
90509336,2026-08-06,7,2,stratified,4479899,Ketchum Alt,loIzpo + emonga,0,DECISIVE,0,167,15,14,b0ac2e64118eeabf,c1bdf4d2201556a3,60,60,action,action
90343401,2026-08-06,7,2,stratified,4218938,Pokopia,Canon,1,DECISIVE,0,162,11,12,dc2ce39b94cbbb38,200d57a432545513,60,60,action,action
90576695,2026-08-07,7,2,stratified,4224976,Leonardo Viola10,隔壁老王,0,DECISIVE,0,160,13,12,dc2ce39b94cbbb38,3fc2cb03df5b2747,60,60,action,action
90906285,2026-08-08,7,2,stratified,4299313,MissingNo.,ShumpeiNomura,1,DECISIVE,0,163,16,16,7d6f431b88be3307,2655572b2591c7f6,60,60,action,action
90228158,2026-08-05,7,2,stratified,4595753,cununn,Lunariz,0,DECISIVE,0,156,13,12,fcac695071c3f3cf,fcac695071c3f3cf,60,60,action,action
91405282,2026-08-09,7,2,stratified,4735003,Luca                        :),llkarill,0,DECISIVE,0,176,15,14,dc2ce39b94cbbb38,a77981dc1b5cc27c,60,60,action,action
90050344,2026-08-05,7,2,stratified,4271761,suguuuuu & hiehie,Canon,1,DECISIVE,1,165,14,15,55a418e3d6a8787d,dc2ce39b94cbbb38,60,60,action,action
90091042,2026-08-05,7,2,stratified,4641534,Majkel1337,THIRD PTCG Club,0,DECISIVE,0,169,13,12,eb1222900df9baf0,89c3e2c479a23d14,60,60,action,action
90388870,2026-08-06,7,2,stratified,4733960,junseo lee,Petit Canard,1,DECISIVE,0,173,31,32,e34dae96b1984485,5ef1f4c673271c4f,60,60,action,action
91560723,2026-08-10,7,2,stratified,4587013,R_S_K,Jonathan Coletti,0,DECISIVE,0,167,12,12,dc2ce39b94cbbb38,fcac695071c3f3cf,60,60,action,action
90526151,2026-08-06,7,2,stratified,4331612,Ayanokoji Fan Club,ポケカ前線,1,DECISIVE,0,152,11,12,dc2ce39b94cbbb38,fb6542fd45093b86,60,60,action,action
90476414,2026-08-06,7,2,stratified,4499944,Team KASA.,Vermillion City Pikachu,1,DECISIVE,0,155,19,20,fcac695071c3f3cf,74f419fc4f947422,60,60,action,action
90878641,2026-08-08,7,2,stratified,4906814,Dipam Chakraborty,"Bart, Edwyn",0,DECISIVE,0,171,13,12,fcac695071c3f3cf,f68ccef625779ef7,60,60,action,action
91137010,2026-08-08,7,2,stratified,4379781,Luca,Majkel1337,1,DECISIVE,0,159,11,12,b8e2515051817ff7,eb1222900df9baf0,60,60,action,action
91714582,2026-08-10,7,2,stratified,4191615,Jose Coronel,Mint120,1,DECISIVE,1,160,10,11,9dfcab39e3ed21bf,dc2ce39b94cbbb38,60,60,action,action
90016361,2026-08-04,7,2,stratified,4697185,THIRD PTCG Club,AlphaStarmie,0,DECISIVE,0,171,13,12,89c3e2c479a23d14,fcac695071c3f3cf,60,60,action,action
89899877,2026-08-04,7,2,stratified,4458763,Lunariz,213tubo,1,DECISIVE,0,168,9,10,fcac695071c3f3cf,058f82abd5449e39,60,60,action,action
91143214,2026-08-08,7,2,stratified,4771712,James Cox & Henry Chao,flg,0,DECISIVE,0,182,13,13,d27ab9465febb3da,f59e852fe5450580,60,60,action,action
90831584,2026-08-07,7,3,stratified,5563455,junseo lee,kanno,1,DECISIVE,0,186,13,14,e34dae96b1984485,19a01ac1cebb1e8b,60,60,action,action
91779029,2026-08-10,7,3,stratified,5577179,Raihan Ramadistra,Oshbocker,0,DECISIVE,0,192,13,12,dc2ce39b94cbbb38,eb1222900df9baf0,60,60,action,action
90837287,2026-08-07,7,3,stratified,5043050,sadwat,Challengestone,0,DECISIVE,0,170,17,16,fb6542fd45093b86,db6f0378eb8b85ba,60,60,action,action
90190787,2026-08-05,7,3,stratified,5287711,Evgeniy Zdoronok,insuperabilehart,0,DECISIVE,0,185,13,12,07ab87cf5acd3608,13ea47d998aa99fa,60,60,action,action
91388044,2026-08-09,7,3,stratified,4926805,Sixth Sense,vvs,0,DECISIVE,0,172,11,10,54a81ccb36ebe329,fcac695071c3f3cf,60,60,action,action
90851553,2026-08-08,7,3,stratified,5504814,Pokemon Fan,"Bart, Edwyn",1,DECISIVE,0,198,12,12,dc2ce39b94cbbb38,f68ccef625779ef7,60,60,action,action
